report_id,facility_id,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_name,air_total_emission_kg,suburb,postcode,latitude,longitude,id
494698,525452,00004134,Amcor Flexibles Asia Pacific - Port Melbourne,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,60207,Port Melbourne,3207,-37.837341,144.915032,137
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,20,Carbon monoxide,2897,Preston,3072,-37.748243,145.026604,138
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,69,Oxides of Nitrogen,3625,Preston,3072,-37.748243,145.026604,139
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,92,Particulate Matter  (PM2.5),106,Preston,3072,-37.748243,145.026604,140
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,70,Particulate Matter  (PM10),106,Preston,3072,-37.748243,145.026604,141
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,77,Sulfur dioxide,16,Preston,3072,-37.748243,145.026604,142
494764,523842,00003992,Amcor Flexibles Asia Pacific - Preston,AMCOR FLEXIBLES (AUSTRALIA) PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,104050,Preston,3072,-37.748243,145.026604,143
492628,526326,00004218,AMPELITE AUSTRALIA PTY LTD,AMPELITE AUSTRALIA PTY LTD,1919,Other Polymer Product Manufacturing,85,Total Volatile Organic Compounds,23048.17,Dandenong,3175,-38.01952,145.225759,144
497462,526336,00004219,ANDREW KOHN PTY LTD,ANDREW KOHN PTY LTD,1611,Printing,85,Total Volatile Organic Compounds,157500,Dingley,3172,-37.984839,145.111026,145
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,20,Carbon monoxide,22633.611,Brooklyn,3012,-37.818705,144.831266,146
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,69,Oxides of Nitrogen,87301.071,Brooklyn,3012,-37.818705,144.831266,147
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,92,Particulate Matter  (PM2.5),517.33968,Brooklyn,3012,-37.818705,144.831266,148
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,70,Particulate Matter  (PM10),517.33968,Brooklyn,3012,-37.818705,144.831266,149
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,77,Sulfur dioxide,140.11283,Brooklyn,3012,-37.818705,144.831266,150
492342,531318,00006825,Brooklyn Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,5091.02923,Brooklyn,3012,-37.818705,144.831266,151
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,20,Carbon monoxide,4623.8073,Euroa ,3666,-36.727,145.538,152
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,69,Oxides of Nitrogen,17834.6853,Euroa ,3666,-36.727,145.538,153
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,92,Particulate Matter  (PM2.5),105.687024,Euroa ,3666,-36.727,145.538,154
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,70,Particulate Matter  (PM10),105.687024,Euroa ,3666,-36.727,145.538,155
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,77,Sulfur dioxide,28.623569,Euroa ,3666,-36.727,145.538,156
492348,595442,00030555,Euroa Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,943.246089,Euroa ,3666,-36.727,145.538,157
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,20,Carbon monoxide,8962.9722,Moe,3825,-38.130082,146.274799,158
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,69,Oxides of Nitrogen,34571.4642,Moe,3825,-38.130082,146.274799,159
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,92,Particulate Matter  (PM2.5),204.867936,Moe,3825,-38.130082,146.274799,160
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,70,Particulate Matter  (PM10),204.867936,Moe,3825,-38.130082,146.274799,161
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,77,Sulfur dioxide,55.485066,Moe,3825,-38.130082,146.274799,162
488704,528694,00004618,Gooding Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,2538.848346,Moe,3825,-38.130082,146.274799,163
492414,597364,00030565,Iona City Gate Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,852.12942,Waarre ,3269,-38.5709,143.037,164
492416,597366,00030566,Koroit City Gate Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,47,Koroit,3282,-38.2616,142.3785,165
492420,597368,00030567,Kyneton City Gate Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,94,Kyneton,3444,-37.2533,144.4218,166
492418,532880,00008166,LNG Facility,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,838.4,Dandenong,3175,-38.016569,145.209314,167
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,20,Carbon monoxide,4017.4323,Springhurst,3682,-36.192,146.516,168
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,69,Oxides of Nitrogen,15495.8103,Springhurst,3682,-36.192,146.516,169
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,92,Particulate Matter  (PM2.5),91.827024,Springhurst,3682,-36.192,146.516,170
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,70,Particulate Matter  (PM10),91.827024,Springhurst,3682,-36.192,146.516,171
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,77,Sulfur dioxide,24.869819,Springhurst,3682,-36.192,146.516,172
492390,595444,00030556,Springhurst Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,919.152339,Springhurst,3682,-36.192,146.516,173
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,20,Carbon monoxide,19330.2228,Wollert,3750,-37.578713,144.994344,174
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,69,Oxides of Nitrogen,74559.4308,Wollert,3750,-37.578713,144.994344,175
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,92,Particulate Matter  (PM2.5),441.833664,Wollert,3750,-37.578713,144.994344,176
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,70,Particulate Matter  (PM10),441.833664,Wollert,3750,-37.578713,144.994344,177
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,77,Sulfur dioxide,119.663284,Wollert,3750,-37.578713,144.994344,178
492376,531388,00006832,Wollert Compressor Station,APA GASNET AUSTRALIA (OPERATIONS) PTY LIMITED,2700,Gas Supply,85,Total Volatile Organic Compounds,2771.198004,Wollert,3750,-37.578713,144.994344,179
492068,602662,00030572,Aero Refuellers - Bairsndale,ARCAV AIR PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,36.92927412,Bairnsdale,3875,-37.880781,147.570677,180
492082,602664,00030573,Aero Refuellers - West Sale,ARCAV AIR PTY LTD,3321,Petroleum Product Wholesaling,85,Total Volatile Organic Compounds,33.89542683,Sale,3850,-37.8245772,147.6317185,181
495386,525658,00004156,Arch Wood Protection,ARCH WOOD PROTECTION (AUST) PTY LIMITED,1813,Basic Inorganic Chemical Manufacturing,85,Total Volatile Organic Compounds,0.016,Trentham,3458,-37.384452,144.323229,182
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,20,Carbon monoxide,2132,Braeside,3195,-37.993812,145.112379,183
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,69,Oxides of Nitrogen,2747,Braeside,3195,-37.993812,145.112379,184
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,92,Particulate Matter  (PM2.5),137,Braeside,3195,-37.993812,145.112379,185
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,70,Particulate Matter  (PM10),137,Braeside,3195,-37.993812,145.112379,186
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,77,Sulfur dioxide,20,Braeside,3195,-37.993812,145.112379,187
491554,556944,00004136,Armstrong Flooring Pty Ltd Australia,ARMSTRONG WORLD INDUSTRIES (AUSTRALIA) PTY LTD,1919,Other Polymer Product Manufacturing,85,Total Volatile Organic Compounds,178,Braeside,3195,-37.993812,145.112379,188
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),20,Carbon monoxide,1384,Lyndhurst,3975,-38.036313,145.233951,189
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),69,Oxides of Nitrogen,1640,Lyndhurst,3975,-38.036313,145.233951,190
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),92,Particulate Matter  (PM2.5),121.5,Lyndhurst,3975,-38.036313,145.233951,191
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),70,Particulate Matter  (PM10),121.5,Lyndhurst,3975,-38.036313,145.233951,192
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),77,Sulfur dioxide,18.11,Lyndhurst,3975,-38.036313,145.233951,193
490208,536430,00027988,ARYZTA Australia PTY LTD,ARYZTA AUSTRALIA PTY LTD,1171,Bread Manufacturing (Factory based),85,Total Volatile Organic Compounds,14712,Lyndhurst,3975,-38.036313,145.233951,194
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,20,Carbon monoxide,3135.89767,Laverton,3028,-37.803226,144.780458,195
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,69,Oxides of Nitrogen,4257.644239,Laverton,3028,-37.803226,144.780458,196
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,92,Particulate Matter  (PM2.5),150.2761816,Laverton,3028,-37.803226,144.780458,197
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,70,Particulate Matter  (PM10),150.2761816,Laverton,3028,-37.803226,144.780458,198
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,77,Sulfur dioxide,22.40617868,Laverton,3028,-37.803226,144.780458,199
491914,577656,00029398,Laverton,ASAHI PREMIUM BEVERAGES PTY LTD,1214,Wine and Other Alcoholic Beverage Manufacturing,85,Total Volatile Organic Compounds,11603.58464,Laverton,3028,-37.803226,144.780458,200
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,20,Carbon monoxide,32316.77996,Box Hill,3128,-37.839159,145.130658,201
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,69,Oxides of Nitrogen,39499.31232,Box Hill,3128,-37.839159,145.130658,202
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,92,Particulate Matter  (PM2.5),2589.394016,Box Hill,3128,-37.839159,145.130658,203
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,70,Particulate Matter  (PM10),2589.750216,Box Hill,3128,-37.839159,145.130658,204
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,77,Sulfur dioxide,385.2363416,Box Hill,3128,-37.839159,145.130658,205
492792,524040,00004010,Asaleo Care,ASALEO CARE AUSTRALIA PTY LTD,1510,Pulp Paper and Paperboard Manufacturing,85,Total Volatile Organic Compounds,2309.324156,Box Hill,3128,-37.839159,145.130658,206
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,20,Carbon monoxide,1576,Swan Hill,3585,-35.299949,143.563811,207
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,69,Oxides of Nitrogen,13916.3,Swan Hill,3585,-35.299949,143.563811,208
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,92,Particulate Matter  (PM2.5),261.5,Swan Hill,3585,-35.299949,143.563811,209
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,70,Particulate Matter  (PM10),404,Swan Hill,3585,-35.299949,143.563811,210
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,77,Sulfur dioxide,39.4,Swan Hill,3585,-35.299949,143.563811,211
496790,527664,00004457,Swan Hill Abattoirs,ASHTON PTY LIMITED,1111,Meat Processing,85,Total Volatile Organic Compounds,84.08,Swan Hill,3585,-35.299949,143.563811,212
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,20,Carbon monoxide,1543,Dandenong,3175,-38.029646,145.210134,213
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,69,Oxides of Nitrogen,1832,Dandenong,3175,-38.029646,145.210134,214
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,92,Particulate Matter  (PM2.5),136,Dandenong,3175,-38.029646,145.210134,215
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,70,Particulate Matter  (PM10),136,Dandenong,3175,-38.029646,145.210134,216
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,77,Sulfur dioxide,20,Dandenong,3175,-38.029646,145.210134,217
490090,531370,00006830,Aspen Australia Dandenong,ASPEN PHARMA PTY LTD,1841,Human Pharmaceutical and Medicinal Product Manufacturing,85,Total Volatile Organic Compounds,6906,Dandenong,3175,-38.029646,145.210134,218
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,20,Carbon monoxide,1355.2309,Oakleigh,3166,-37.904884,145.104635,219
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,69,Oxides of Nitrogen,1917.113,Oakleigh,3166,-37.904884,145.104635,220
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,92,Particulate Matter  (PM2.5),90.9857,Oakleigh,3166,-37.904884,145.104635,221
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,70,Particulate Matter  (PM10),92.9689,Oakleigh,3166,-37.904884,145.104635,222
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,77,Sulfur dioxide,19.5303,Oakleigh,3166,-37.904884,145.104635,223
490362,536360,00026936,ASSA ABLOY AUSTRALIA PTY LIMITED,ASSA ABLOY AUSTRALIA PTY LIMITED,2299,Other Fabricated Metal Product Manufacturing n.e.c.,85,Total Volatile Organic Compounds,104.637,Oakleigh,3166,-37.904884,145.104635,224
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),20,Carbon monoxide,7768.687773,Heidelberg,3084,-37.756404,145.056693,225
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),69,Oxides of Nitrogen,4609.990547,Heidelberg,3084,-37.756404,145.056693,226
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),92,Particulate Matter  (PM2.5),682.9615625,Heidelberg,3084,-37.756404,145.056693,227
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),70,Particulate Matter  (PM10),682.9615625,Heidelberg,3084,-37.756404,145.056693,228
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),77,Sulfur dioxide,101.829569,Heidelberg,3084,-37.756404,145.056693,229
495424,525966,00004190,Austin Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),85,Total Volatile Organic Compounds,507.9526621,Heidelberg,3084,-37.756404,145.056693,230
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),20,Carbon monoxide,4009.923887,Heidelberg West,3081,-37.754922,145.048786,231
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),69,Oxides of Nitrogen,2379.515273,Heidelberg West,3081,-37.754922,145.048786,232
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),92,Particulate Matter  (PM2.5),352.5207813,Heidelberg West,3081,-37.754922,145.048786,233
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),70,Particulate Matter  (PM10),352.5207813,Heidelberg West,3081,-37.754922,145.048786,234
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),77,Sulfur dioxide,52.56084848,Heidelberg West,3081,-37.754922,145.048786,235
495418,524710,00004062,Heidelberg Repatriation Hospital,AUSTIN HEALTH,8401,Hospitals (Except Psychiatric Hospitals),85,Total Volatile Organic Compounds,262.1873311,Heidelberg West,3081,-37.754922,145.048786,236
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,20,Carbon monoxide,207000,Wollert,3750,-37.583912,144.97281,237
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,69,Oxides of Nitrogen,101000,Wollert,3750,-37.583912,144.97281,238
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,92,Particulate Matter  (PM2.5),6300,Wollert,3750,-37.583912,144.97281,239
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,70,Particulate Matter  (PM10),183000,Wollert,3750,-37.583912,144.97281,240
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,77,Sulfur dioxide,47026,Wollert,3750,-37.583912,144.97281,241
489998,536540,00029061,Wollert Plant,AUSTRAL BRICKS (VIC) PTY LTD,2021,Clay Brick Manufacturing,85,Total Volatile Organic Compounds,4600,Wollert,3750,-37.583912,144.97281,242
